,date,tsw_anomaly(cm)
0,2002-04-17T12:00:00.000000000,-9.975120045938873
1,2002-05-10T12:00:00.000000000,-12.078394289296071
2,2002-08-16T12:00:00.000000000,0.5625341180753007
3,2002-09-16T00:00:00.000000000,-6.269805555074491
4,2002-10-16T12:00:00.000000000,-9.603931272896155
5,2002-11-16T00:00:00.000000000,-8.338485023639755
6,2002-12-16T12:00:00.000000000,-15.749657206860357
7,2003-01-16T12:00:00.000000000,-12.690117219510709
8,2003-02-15T00:00:00.000000000,-15.515827916037201
9,2003-03-16T12:00:00.000000000,-6.9475191189424095
10,2003-04-16T00:00:00.000000000,-8.554048986525716
11,2003-05-11T12:00:00.000000000,-4.703165592820234
12,2003-07-16T12:00:00.000000000,-3.009889275028058
13,2003-08-16T12:00:00.000000000,-5.389324891298327
14,2003-09-16T00:00:00.000000000,-5.879004448970437
15,2003-10-16T00:00:00.000000000,-3.4199937543956933
16,2003-11-16T00:00:00.000000000,4.3762686477226564
17,2003-12-16T12:00:00.000000000,0.9869822518594127
18,2004-01-07T12:00:00.000000000,-6.356266693025452
19,2004-02-17T00:00:00.000000000,17.595778844258668
20,2004-03-16T12:00:00.000000000,14.78787287869677
21,2004-04-16T00:00:00.000000000,9.89986343088607
22,2004-05-16T12:00:00.000000000,3.29400186740718
23,2004-06-16T00:00:00.000000000,2.6472591349028782
24,2004-07-16T12:00:00.000000000,1.9397783499625507
25,2004-08-16T12:00:00.000000000,0.5282528047838763
26,2004-09-16T00:00:00.000000000,7.217044988805838
27,2004-10-16T12:00:00.000000000,4.52255641995925
28,2004-11-16T00:00:00.000000000,3.6651243328766174
29,2004-12-16T12:00:00.000000000,1.889377524137733
30,2005-01-16T12:00:00.000000000,-1.8900544736820495
31,2005-02-15T00:00:00.000000000,-2.313460215803972
32,2005-03-16T12:00:00.000000000,-0.646573960967145
33,2005-04-16T00:00:00.000000000,-2.222147064462728
34,2005-05-16T12:00:00.000000000,-1.2174732568139108
35,2005-06-16T00:00:00.000000000,-5.71304198208589
36,2005-07-16T12:00:00.000000000,-1.1747902066649718
37,2005-08-16T12:00:00.000000000,-0.6548000043809937
38,2005-09-16T00:00:00.000000000,-1.4472361840345145
39,2005-10-16T12:00:00.000000000,-2.130470751756082
40,2005-11-16T00:00:00.000000000,-9.376773098315336
41,2005-12-16T12:00:00.000000000,2.1700340576940493
42,2006-01-16T12:00:00.000000000,9.644588879424496
43,2006-02-15T00:00:00.000000000,-1.2531348019351403
44,2006-03-16T12:00:00.000000000,1.9164785645269218
45,2006-04-16T00:00:00.000000000,6.669981601013095
46,2006-05-16T12:00:00.000000000,10.900020937574414
47,2006-06-16T00:00:00.000000000,14.852510457622685
48,2006-07-16T12:00:00.000000000,5.909362473226478
49,2006-08-16T12:00:00.000000000,4.57702515780137
50,2006-09-16T00:00:00.000000000,6.49649492521498
51,2006-10-16T12:00:00.000000000,8.250902147818927
52,2006-11-16T00:00:00.000000000,13.307868223957044
53,2006-12-16T12:00:00.000000000,7.139284939872552
54,2007-01-16T12:00:00.000000000,8.321752370609806
55,2007-02-15T00:00:00.000000000,11.494985238554351
56,2007-03-16T12:00:00.000000000,3.9863426174490972
57,2007-04-16T00:00:00.000000000,-2.275765290045507
58,2007-05-16T12:00:00.000000000,-6.471500971821533
59,2007-06-16T00:00:00.000000000,-1.0306033396151546
60,2007-07-16T12:00:00.000000000,-0.36344933740240026
61,2007-08-16T12:00:00.000000000,-3.3243926418838963
62,2007-09-16T00:00:00.000000000,-5.26898434887252
63,2007-10-16T12:00:00.000000000,-3.4369722810070273
64,2007-11-16T00:00:00.000000000,-4.719781451928038
65,2007-12-16T12:00:00.000000000,-5.3191706474964855
66,2008-01-16T12:00:00.000000000,-10.61193069226881
67,2008-02-15T12:00:00.000000000,-3.7726594363632113
68,2008-03-16T12:00:00.000000000,0.7237468382651039
69,2008-04-16T00:00:00.000000000,-0.4183538448556788
70,2008-05-16T12:00:00.000000000,6.24579633020287
71,2008-06-16T00:00:00.000000000,5.2952146153048885
72,2008-07-16T12:00:00.000000000,1.8632688537777806
73,2008-08-16T12:00:00.000000000,-0.5636502070527633
74,2008-09-16T00:00:00.000000000,0.4542329600835757
75,2008-10-16T12:00:00.000000000,0.3299358360051589
76,2008-11-16T00:00:00.000000000,-1.7342977331831215
77,2008-12-16T12:00:00.000000000,9.533326159383284
78,2009-01-16T12:00:00.000000000,7.501333807540208
79,2009-02-15T00:00:00.000000000,1.5814425901204185
80,2009-03-16T12:00:00.000000000,2.7234333634806527
81,2009-04-16T00:00:00.000000000,1.5743281401448956
82,2009-05-16T12:00:00.000000000,16.87065867279534
83,2009-06-16T00:00:00.000000000,6.750238638388278
84,2009-07-16T12:00:00.000000000,13.062667499189587
85,2009-08-16T12:00:00.000000000,9.876114984986962
86,2009-09-16T00:00:00.000000000,11.73326290166911
87,2009-10-16T12:00:00.000000000,9.01963144728933
88,2009-11-16T00:00:00.000000000,8.441111657561674
89,2009-12-16T12:00:00.000000000,8.405358872871311
90,2010-01-16T12:00:00.000000000,12.569486265982066
91,2010-02-15T00:00:00.000000000,5.669605476031068
92,2010-03-16T12:00:00.000000000,-2.77599987145799
93,2010-04-16T00:00:00.000000000,-4.255789982248031
94,2010-05-16T12:00:00.000000000,-7.180680621646715
95,2010-06-16T00:00:00.000000000,-4.790429205413886
96,2010-07-16T12:00:00.000000000,-4.088642780376356
97,2010-08-16T12:00:00.000000000,0.2570814106332966
98,2010-09-16T00:00:00.000000000,-4.5982050298843395
99,2010-10-16T12:00:00.000000000,-6.9191525615931315
100,2010-11-16T00:00:00.000000000,-4.0233264007334935
101,2010-12-14T12:00:00.000000000,-1.2824455854612868
102,2011-02-18T12:00:00.000000000,2.39168653997571
103,2011-03-16T12:00:00.000000000,0.5354223292595888
104,2011-04-16T00:00:00.000000000,1.7794536891772352
105,2011-05-16T12:00:00.000000000,10.027417233851684
106,2011-07-18T12:00:00.000000000,3.9943799645143714
107,2011-08-16T12:00:00.000000000,2.414486240044015
108,2011-09-16T00:00:00.000000000,-2.7427373638205035
109,2011-10-16T12:00:00.000000000,3.092282911944727
110,2011-11-01T12:00:00.000000000,1.551191412679338
111,2012-01-01T00:00:00.000000000,1.4007506741409237
112,2012-01-16T12:00:00.000000000,11.209772004945483
113,2012-02-15T12:00:00.000000000,8.39430897063317
114,2012-03-16T12:00:00.000000000,9.840656474812373
115,2012-04-04T12:00:00.000000000,0.6785244484230271
116,2012-06-16T00:00:00.000000000,4.514263617995814
117,2012-07-16T12:00:00.000000000,0.32034735657097657
118,2012-08-16T12:00:00.000000000,-2.8502988798146527
119,2012-09-13T00:00:00.000000000,1.8644357326177283
120,2012-11-18T12:00:00.000000000,-2.8933413432992356
121,2012-12-16T12:00:00.000000000,6.338800796615607
122,2013-01-16T12:00:00.000000000,-0.6387048912492028
123,2013-02-14T00:00:00.000000000,4.832126314203593
124,2013-04-21T00:00:00.000000000,6.805975869096515
125,2013-05-16T12:00:00.000000000,6.73758611091919
126,2013-06-16T00:00:00.000000000,3.3517208964909586
127,2013-07-16T12:00:00.000000000,7.077758747018873
128,2013-10-16T12:00:00.000000000,6.2921771567943665
129,2013-11-16T00:00:00.000000000,8.340961566900797
130,2013-12-16T12:00:00.000000000,14.40228024878408
131,2014-01-09T12:00:00.000000000,12.581687226034713
132,2014-03-16T12:00:00.000000000,16.818479768684135
133,2014-04-16T00:00:00.000000000,8.919137433836049
134,2014-05-16T12:00:00.000000000,8.560972896469705
135,2014-06-13T00:00:00.000000000,5.802422576895873
136,2014-08-16T12:00:00.000000000,7.9871888584413275
137,2014-09-16T00:00:00.000000000,4.71606773706143
138,2014-10-16T12:00:00.000000000,-0.4455721098188715
139,2014-11-17T00:00:00.000000000,6.845030084033077
140,2015-01-22T12:00:00.000000000,3.8954178734630456
141,2015-02-15T00:00:00.000000000,5.015426750149874
142,2015-03-16T12:00:00.000000000,-1.5978747452318156
143,2015-04-16T00:00:00.000000000,-2.3826192157643957
144,2015-04-27T00:00:00.000000000,4.312089987519003
145,2015-07-15T12:00:00.000000000,-1.0301965181362547
146,2015-08-16T12:00:00.000000000,0.3794307835616139
147,2015-09-14T12:00:00.000000000,-0.5216760664818894
148,2015-12-23T12:00:00.000000000,-14.029790727003975
149,2016-01-16T12:00:00.000000000,-20.27936163831221
150,2016-02-14T00:00:00.000000000,-19.523956086490276
151,2016-03-16T12:00:00.000000000,-29.636342195526737
152,2016-05-20T00:00:00.000000000,-18.677198219507066
153,2016-06-16T00:00:00.000000000,-16.816267809529464
154,2016-07-15T12:00:00.000000000,-18.993986572773455
155,2016-08-21T12:00:00.000000000,-15.958456415230742
156,2016-11-27T12:00:00.000000000,-7.537370683992224
157,2016-12-24T12:00:00.000000000,-5.702056084711183
158,2017-01-21T00:00:00.000000000,-7.037443485436012
159,2017-03-31T12:00:00.000000000,-4.082527471814096
160,2017-04-24T12:00:00.000000000,-9.762324369000048
161,2017-05-12T12:00:00.000000000,-8.748963096892199
162,2017-06-11T00:00:00.000000000,-2.0858974254373353
163,2018-06-16T00:00:00.000000000,-7.766405388910641
164,2018-07-10T00:00:00.000000000,-4.034733548741608
165,2018-10-31T12:00:00.000000000,4.539896265488823
166,2018-11-16T00:00:00.000000000,-3.789576998776877
167,2018-12-16T12:00:00.000000000,7.167287729426777
168,2019-01-16T12:00:00.000000000,-1.5930859389370864
169,2019-02-14T00:00:00.000000000,-10.19646785903423
170,2019-03-16T12:00:00.000000000,-3.6050740648963875
171,2019-04-16T00:00:00.000000000,-1.2113259051611907
172,2019-05-16T12:00:00.000000000,-1.497603959665134
173,2019-06-16T00:00:00.000000000,-6.767770573195403
174,2019-07-16T12:00:00.000000000,1.6958440809583035
175,2019-08-16T12:00:00.000000000,2.6779874807980395
176,2019-09-16T00:00:00.000000000,-0.6150648162653533
177,2019-10-16T12:00:00.000000000,1.5500538554403775
178,2019-11-16T00:00:00.000000000,0.1849322060450206
179,2019-12-16T12:00:00.000000000,-5.223149212364601
180,2020-01-16T12:00:00.000000000,-6.027824069719234
181,2020-02-15T12:00:00.000000000,-4.39985440826281
182,2020-03-16T12:00:00.000000000,-2.0405214063380597
183,2020-04-16T00:00:00.000000000,0.41814010390630557
184,2020-05-16T12:00:00.000000000,-2.061474040757526
185,2020-06-16T00:00:00.000000000,1.756785786586404
186,2020-07-16T12:00:00.000000000,-3.1677190860958215
187,2020-08-16T12:00:00.000000000,-0.5191787994644343
188,2020-09-16T00:00:00.000000000,-5.138825432048607
189,2020-10-16T12:00:00.000000000,-11.641343309273998
190,2020-11-16T00:00:00.000000000,-4.299535397908117
191,2020-12-16T12:00:00.000000000,-10.726463116746919
